,word,score,freq,class
10393,madly,86.0,1.48e-06,La
10394,light,86.0,0.000214,La
10395,lanky,86.0,5.37e-07,La
10396,grind,86.0,8.71e-06,La
10397,flash,86.0,2.82e-05,La
10398,fetch,86.0,4.47e-06,La
10399,empty,86.0,3.89e-05,La
10400,dusty,86.0,4.68e-06,La
10401,ditch,86.0,7.94e-06,La
10402,cling,86.0,3.09e-06,La
10403,clamp,86.0,2.82e-06,La
10404,chirp,86.0,6.17e-07,La
10405,briny,86.0,1.58e-07,La
10406,blunt,86.0,7.94e-06,La
10407,belch,86.0,1.86e-07,La
10408,batch,86.0,8.13e-06,La
10409,zexes,85.80000000000001,0.0,Ta
10410,yuzus,85.80000000000001,0.0,Ta
10411,wushu,85.80000000000001,1.58e-07,Ta
10412,pukus,85.80000000000001,0.0,Ta
10413,egged,85.80000000000001,3.09e-07,Ta
10414,cezve,85.80000000000001,0.0,Ta
10415,yests,85.8,0.0,Ta
10416,turrs,85.8,0.0,Ta
10417,styes,85.8,2.24e-08,Ta
10418,steys,85.8,0.0,Ta
10419,snots,85.8,1.86e-08,Ta
10420,slits,85.8,7.59e-07,Ta
10421,silts,85.8,5.37e-08,Ta
10422,sards,85.8,0.0,Ta
10423,redds,85.8,3.39e-08,Ta
10424,lists,85.8,2.4e-05,Ta
10425,sorry,85.8,0.000151,La
10426,madam,85.8,3.89e-06,La
10427,class,85.8,0.000229,La
10428,carry,85.8,7.76e-05,La
10429,stonn,85.6,0.0,Ta
10430,vizir,85.5,1.58e-08,Ta
10431,sexes,85.5,2.69e-06,Ta
10432,poopy,85.5,3.16e-07,Ta
10433,fixit,85.5,9.55e-08,Ta
10434,reccy,85.4,0.0,Ta
10435,tenty,85.39999999999999,0.0,Ta
10436,sturt,85.39999999999999,4.37e-07,Ta
10437,netty,85.39999999999999,5.37e-08,Ta
10438,cotts,85.39999999999999,3.47e-08,Ta
10439,trust,85.39999999999999,0.000135,La
10440,tasty,85.39999999999999,6.92e-06,La
10441,strut,85.39999999999999,1.45e-06,La
10442,yells,85.2,2.82e-06,Ta
10443,tolyl,85.2,0.0,Ta
10444,tolly,85.2,8.91e-08,Ta
10445,nolls,85.2,0.0,Ta
10446,zebub,85.19999999999999,0.0,Ta
10447,tazza,85.19999999999999,3.72e-08,Ta
10448,jibba,85.19999999999999,0.0,Ta
10449,bizzo,85.19999999999999,0.0,Ta
10450,zloty,85.0,1.12e-07,Ta
10451,yolks,85.0,6.76e-07,Ta
10452,yirks,85.0,0.0,Ta
10453,yesty,85.0,0.0,Ta
10454,whats,85.0,7.59e-06,Ta
10455,warms,85.0,1.55e-06,Ta
10456,wanly,85.0,2.69e-08,Ta
10457,walds,85.0,0.0,Ta
10458,velds,85.0,0.0,Ta
10459,twins,85.0,1.41e-05,Ta
10460,twerk,85.0,3.47e-07,Ta
10461,tushy,85.0,6.03e-08,Ta
10462,turfy,85.0,0.0,Ta
10463,tungs,85.0,0.0,Ta
10464,towsy,85.0,0.0,Ta
10465,ticks,85.0,2.4e-06,Ta
10466,thowl,85.0,0.0,Ta
10467,thaws,85.0,1.55e-07,Ta
10468,sylva,85.0,1.2e-07,Ta
10469,spork,85.0,1.35e-07,Ta
10470,splog,85.0,0.0,Ta
10471,spelk,85.0,0.0,Ta
10472,spayd,85.0,0.0,Ta
10473,skelp,85.0,1.66e-08,Ta
10474,shrow,85.0,0.0,Ta
10475,sculp,85.0,1.7e-08,Ta
10476,sangh,85.0,3.39e-07,Ta
10477,rownd,85.0,0.0,Ta
10478,ritzy,85.0,1.7e-07,Ta
10479,pyned,85.0,0.0,Ta
10480,prigs,85.0,2.69e-08,Ta
10481,porks,85.0,1.78e-08,Ta
10482,poncy,85.0,2.82e-08,Ta
10483,phons,85.0,0.0,Ta
10484,pharm,85.0,2.69e-07,Ta
10485,paysd,85.0,0.0,Ta
10486,milds,85.0,2.75e-08,Ta
10487,mawrs,85.0,0.0,Ta
10488,machs,85.0,1.51e-08,Ta
10489,links,85.0,5.25e-05,Ta
10490,lawny,85.0,0.0,Ta
10491,lambs,85.0,1.7e-06,Ta
10492,lakhs,85.0,1.2e-06,Ta
10493,kreng,85.0,0.0,Ta
10494,kilty,85.0,5.25e-08,Ta
10495,kilns,85.0,5.13e-07,Ta
10496,ketch,85.0,2.24e-07,Ta
10497,kerbs,85.0,9.77e-08,Ta
10498,kelps,85.0,1.35e-08,Ta
10499,hypes,85.0,1.23e-07,Ta
10500,hyleg,85.0,0.0,Ta
10501,hangs,85.0,5.01e-06,Ta
10502,gynos,85.0,0.0,Ta
10503,grips,85.0,2.95e-06,Ta
10504,grews,85.0,0.0,Ta
10505,gotch,85.0,1.45e-07,Ta
10506,gonys,85.0,0.0,Ta
10507,golps,85.0,0.0,Ta
10508,glops,85.0,0.0,Ta
10509,glady,85.0,4.17e-08,Ta
10510,fyces,85.0,0.0,Ta
10511,frabs,85.0,0.0,Ta
10512,forms,85.0,5.37e-05,Ta
10513,fonly,85.0,0.0,Ta
10514,folds,85.0,2.69e-06,Ta
10515,flics,85.0,2.45e-08,Ta
10516,flaps,85.0,1.58e-06,Ta
10517,fends,85.0,1e-07,Ta
10518,felch,85.0,3.8e-08,Ta
10519,ensky,85.0,0.0,Ta
10520,emyds,85.0,0.0,Ta
10521,dempt,85.0,0.0,Ta
10522,darky,85.0,5.37e-08,Ta
10523,curbs,85.0,6.03e-07,Ta
10524,cowry,85.0,2.75e-08,Ta
10525,confs,85.0,1.12e-08,Ta
10526,compt,85.0,1.2e-08,Ta
10527,colby,85.0,1.78e-06,Ta
10528,chirm,85.0,0.0,Ta
10529,chams,85.0,2.69e-08,Ta
10530,chaft,85.0,0.0,Ta
10531,brogs,85.0,0.0,Ta
10532,blams,85.0,0.0,Ta
10533,bitsy,85.0,1.91e-07,Ta
10534,berks,85.0,5.5e-07,Ta
10535,barfs,85.0,3.8e-08,Ta
10536,bands,85.0,2.34e-05,Ta
10537,balms,85.0,1.74e-07,Ta
10538,awdls,85.0,0.0,Ta
10539,welsh,85.0,1.41e-05,La
10540,tying,85.0,4.79e-06,La
10541,trump,85.0,8.51e-05,La
10542,thank,85.0,0.000302,La
10543,swept,85.0,8.71e-06,La
10544,swath,85.0,6.76e-07,La
10545,swarm,85.0,2.75e-06,La
10546,stung,85.0,1.91e-06,La
10547,stick,85.0,5.75e-05,La
10548,sprig,85.0,2.69e-07,La
10549,smith,85.0,7.76e-05,La
10550,slink,85.0,2.4e-07,La
10551,shiny,85.0,7.59e-06,La
10552,scrub,85.0,4.9e-06,La
10553,risky,85.0,8.71e-06,La
10554,prawn,85.0,7.41e-07,La
10555,lunch,85.0,4.57e-05,La
10556,handy,85.0,9.33e-06,La
10557,gnash,85.0,1.07e-07,La
10558,drown,85.0,4.79e-06,La
10559,crazy,85.0,0.000117,La
10560,clown,85.0,8.51e-06,La
10561,child,85.0,0.0002,La
10562,chasm,85.0,9.12e-07,La
10563,burly,85.0,6.61e-07,La
10564,brawl,85.0,3.39e-06,La
10565,blond,85.0,3.55e-06,La
10566,wauff,84.9,0.0,Ta
10567,woofy,84.89999999999999,1.91e-08,Ta
10568,jokol,84.89999999999999,0.0,Ta
10569,steds,84.8,0.0,Ta
10570,stays,84.8,1.82e-05,Ta
10571,sleys,84.8,0.0,Ta
10572,scots,84.8,5.5e-06,Ta
10573,sayst,84.8,0.0,Ta
10574,rusts,84.8,1.15e-07,Ta
10575,parrs,84.8,2.57e-08,Ta
10576,lyses,84.8,1.38e-08,Ta
10577,dorrs,84.8,0.0,Ta
10578,costs,84.8,9.12e-05,Ta
10579,truss,84.8,1.95e-06,La
10580,press,84.8,0.000145,La
10581,tenny,84.6,5.37e-08,Ta
10582,turnt,84.39999999999999,9.77e-08,Ta
10583,teths,84.39999999999999,0.0,Ta
10584,tanty,84.39999999999999,1.45e-08,Ta
10585,platt,84.39999999999999,1.15e-06,Ta
10586,natty,84.39999999999999,5.62e-07,Ta
10587,wawas,84.30000000000001,0.0,Ta
10588,fugus,84.30000000000001,0.0,Ta
10589,fedex,84.30000000000001,2.57e-06,Ta
10590,proll,84.2,1.05e-08,Ta
10591,nelly,84.2,1.45e-06,Ta
10592,dells,84.2,2.34e-07,Ta
10593,colls,84.2,4.79e-08,Ta
10594,sally,84.2,9.33e-06,La
10595,yowls,84.0,1.82e-08,Ta
10596,yodhs,84.0,0.0,Ta
10597,yanks,84.0,1.07e-06,Ta
10598,wikis,84.0,2.4e-07,Ta
10599,wecht,84.0,3.39e-08,Ta
10600,vints,84.0,0.0,Ta
10601,twirp,84.0,1.38e-08,Ta
10602,towny,84.0,2.34e-08,Ta
10603,tombs,84.0,2.19e-06,Ta
10604,tocky,84.0,0.0,Ta
10605,timps,84.0,1.07e-08,Ta
10606,thuds,84.0,9.77e-08,Ta
10607,thigs,84.0,2.24e-08,Ta
10608,thack,84.0,1.91e-08,Ta
10609,sybil,84.0,8.13e-07,Ta
10610,swapt,84.0,0.0,Ta
10611,surgy,84.0,0.0,Ta
10612,spang,84.0,6.92e-08,Ta
10613,snipy,84.0,0.0,Ta
10614,skelm,84.0,0.0,Ta
10615,sibyl,84.0,2.82e-07,Ta
10616,sedgy,84.0,0.0,Ta
10617,scurf,84.0,1.7e-08,Ta
10618,pyins,84.0,0.0,Ta
10619,prows,84.0,2.24e-08,Ta
10620,pronk,84.0,3.47e-08,Ta
10621,porgy,84.0,1.78e-07,Ta
10622,plong,84.0,0.0,Ta
10623,plews,84.0,1.58e-08,Ta
10624,pangs,84.0,3.98e-07,Ta
10625,pandy,84.0,6.76e-08,Ta
10626,palmy,84.0,3.98e-08,Ta
10627,nowty,84.0,0.0,Ta
10628,nocks,84.0,1.78e-08,Ta
10629,newsy,84.0,8.32e-08,Ta
10630,mothy,84.0,0.0,Ta
10631,meshy,84.0,0.0,Ta
10632,mengs,84.0,1.86e-08,Ta
10633,lushy,84.0,0.0,Ta
10634,lungs,84.0,9.33e-06,Ta
10635,lingy,84.0,0.0,Ta
10636,licks,84.0,1.26e-06,Ta
10637,krang,84.0,8.51e-08,Ta
10638,krabs,84.0,2.82e-07,Ta
10639,knurs,84.0,0.0,Ta
10640,klaps,84.0,0.0,Ta
10641,kiwis,84.0,7.41e-07,Ta
10642,kerfs,84.0,0.0,Ta
10643,kbars,84.0,0.0,Ta
10644,hinds,84.0,6.92e-07,Ta
10645,gyrus,84.0,3.47e-07,Ta
10646,grift,84.0,1.91e-07,Ta
10647,gloms,84.0,0.0,Ta
10648,gilds,84.0,3.8e-08,Ta
10649,frogs,84.0,3.63e-06,Ta
10650,flosh,84.0,0.0,Ta
10651,flegs,84.0,0.0,Ta
10652,flams,84.0,1.38e-08,Ta
10653,fisty,84.0,1.74e-08,Ta
10654,fands,84.0,0.0,Ta
10655,ebbed,84.0,1.7e-07,Ta
10656,drums,84.0,8.51e-06,Ta
10657,dowts,84.0,0.0,Ta
10658,dongs,84.0,2.04e-07,Ta
10659,dirks,84.0,1.48e-07,Ta
10660,daych,84.0,0.0,Ta
10661,dagga,84.0,4.68e-08,Ta
10662,curfs,84.0,0.0,Ta
10663,culms,84.0,4.57e-08,Ta
10664,cromb,84.0,0.0,Ta
10665,conks,84.0,2.88e-08,Ta
10666,clomp,84.0,3.02e-08,Ta
10667,chops,84.0,2.4e-06,Ta
10668,camps,84.0,1.55e-05,Ta
10669,bunts,84.0,8.32e-08,Ta
10670,brews,84.0,9.77e-07,Ta
10671,braks,84.0,0.0,Ta
10672,blags,84.0,0.0,Ta
10673,blady,84.0,1.38e-08,Ta
10674,barmy,84.0,2.09e-07,Ta
10675,barks,84.0,1.02e-06,Ta
10676,baldy,84.0,3.8e-07,Ta
10677,ambry,84.0,1.35e-08,Ta
10678,whirl,84.0,9.12e-07,La
10679,spiny,84.0,4.37e-07,La
10680,snaky,84.0,5.25e-08,La
10681,slung,84.0,7.08e-07,La
10682,slick,84.0,5.13e-06,La
10683,sight,84.0,3.47e-05,La
10684,shawl,84.0,1.48e-06,La
10685,scamp,84.0,2.09e-07,La
10686,pitch,84.0,2.69e-05,La
10687,perky,84.0,8.91e-07,La
10688,moldy,84.0,4.9e-07,La
10689,lying,84.0,4.68e-05,La
10690,hefty,84.0,2.29e-06,La
10691,growl,84.0,1.38e-06,La
10692,graph,84.0,1.12e-05,La
10693,filth,84.0,2.57e-06,La
10694,crowd,84.0,5.01e-05,La
10695,crimp,84.0,4.07e-07,La
10696,botch,84.0,2.51e-07,La
10697,badly,84.0,2.75e-05,La
10698,amply,84.0,4.07e-07,La
10699,stedd,83.8,0.0,Ta
10700,spars,83.8,2.88e-07,Ta
10701,sords,83.8,0.0,Ta
10702,slurs,83.8,1.32e-06,Ta
10703,sleds,83.8,3.72e-07,Ta
10704,slays,83.8,3.39e-07,Ta
10705,shets,83.8,0.0,Ta
10706,redry,83.8,0.0,Ta
10707,rasps,83.8,6.46e-08,Ta
10708,lyssa,83.8,8.51e-08,Ta
10709,lassy,83.8,2.29e-08,Ta
10710,hests,83.8,0.0,Ta
10711,derry,83.8,1.55e-06,Ta
10712,charr,83.8,8.13e-08,Ta
10713,dryer,83.8,3.47e-06,La
10714,dross,83.8,2.34e-07,La
10715,yabba,83.69999999999999,6.61e-08,Ta
10716,harsh,83.60000000000001,1.38e-05,La
10717,repps,83.4,0.0,Ta
10718,preps,83.4,2.95e-07,Ta
10719,perps,83.4,1.74e-07,Ta
10720,circs,83.4,3.31e-08,Ta
10721,zhomo,83.39999999999999,0.0,Ta
10722,ytost,83.39999999999999,0.0,Ta
10723,tints,83.39999999999999,3.98e-07,Ta
10724,taths,83.39999999999999,0.0,Ta
10725,stept,83.39999999999999,2.29e-08,Ta
10726,tenth,83.39999999999999,8.32e-06,La
10727,stint,83.39999999999999,4.07e-06,La
10728,catty,83.39999999999999,3.63e-07,La
10729,boozy,83.39999999999999,3.31e-07,La
10730,hells,83.2,1.17e-06,Ta
10731,shell,83.2,2.45e-05,La
10732,drill,83.2,1.23e-05,La
10733,pampa,83.1,1.91e-07,Ta
10734,cippi,83.1,0.0,Ta
10735,ympes,83.0,0.0,Ta
10736,yawns,83.0,4.57e-07,Ta
10737,yacks,83.0,0.0,Ta
10738,wyted,83.0,0.0,Ta
10739,wrang,83.0,1.48e-08,Ta
10740,worms,83.0,6.03e-06,Ta
10741,wolds,83.0,8.71e-08,Ta
10742,wends,83.0,7.24e-08,Ta
10743,warbs,83.0,0.0,Ta
10744,vetch,83.0,1.51e-07,Ta
10745,verbs,83.0,2.75e-06,Ta
10746,vardy,83.0,4.9e-07,Ta
10747,thilk,83.0,0.0,Ta
10748,swerf,83.0,0.0,Ta
10749,spawl,83.0,0.0,Ta
10750,sowth,83.0,0.0,Ta
10751,senvy,83.0,0.0,Ta
10752,schmo,83.0,6.31e-08,Ta
10753,rucks,83.0,8.51e-08,Ta
10754,ridgy,83.0,1.15e-08,Ta
10755,pygal,83.0,0.0,Ta
10756,punty,83.0,0.0,Ta
10757,plims,83.0,0.0,Ta
10758,pilch,83.0,3.72e-08,Ta
10759,pawls,83.0,1.58e-08,Ta
10760,parky,83.0,4.79e-08,Ta
10761,nifty,83.0,1.48e-06,Ta
10762,mochs,83.0,0.0,Ta
10763,mitch,83.0,8.13e-06,Ta
10764,micht,83.0,0.0,Ta
10765,mewls,83.0,0.0,Ta
10766,mashy,83.0,1.32e-08,Ta
10767,mangs,83.0,1.55e-08,Ta
10768,limps,83.0,1.66e-07,Ta
10769,kythe,83.0,0.0,Ta
10770,kohls,83.0,1.78e-07,Ta
10771,jilts,83.0,1.15e-08,Ta
10772,hongs,83.0,1.58e-08,Ta
10773,holks,83.0,0.0,Ta
10774,groks,83.0,0.0,Ta
10775,gravs,83.0,0.0,Ta
10776,gothy,83.0,1.95e-08,Ta
10777,gormy,83.0,0.0,Ta
10778,goldy,83.0,2.24e-07,Ta
10779,ganch,83.0,0.0,Ta
10780,furth,83.0,1.26e-07,Ta
10781,fremd,83.0,2.04e-08,Ta
10782,forbs,83.0,5.89e-08,Ta
10783,flops,83.0,2e-06,Ta
10784,flags,83.0,1.23e-05,Ta
10785,drugs,83.0,5.89e-05,Ta
10786,dowls,83.0,0.0,Ta
10787,dorky,83.0,5.25e-07,Ta
10788,decks,83.0,4.07e-06,Ta
10789,danks,83.0,1.2e-07,Ta
10790,chefs,83.0,4.37e-06,Ta
10791,chang,83.0,5.37e-06,Ta
10792,casky,83.0,0.0,Ta
10793,bydes,83.0,0.0,Ta
10794,butyl,83.0,3.16e-07,Ta
10795,brims,83.0,1.45e-07,Ta
10796,braws,83.0,0.0,Ta
10797,brank,83.0,1.12e-08,Ta
10798,bonds,83.0,1.86e-05,Ta
10799,blype,83.0,0.0,Ta
10800,bliny,83.0,0.0,Ta
10801,bawrs,83.0,0.0,Ta
10802,bafts,83.0,0.0,Ta
10803,bachs,83.0,2.88e-08,Ta
10804,welch,83.0,2.34e-06,La
10805,watch,83.0,0.000219,La
10806,thing,83.0,0.000525,La
10807,spicy,83.0,6.31e-06,La
10808,shirk,83.0,4.57e-07,La
10809,plank,83.0,2.88e-06,La
10810,night,83.0,0.000407,La
10811,musty,83.0,6.76e-07,La
10812,morph,83.0,1.17e-06,La
10813,hymen,83.0,3.72e-07,La
10814,godly,83.0,1.82e-06,La
10815,fancy,83.0,2.24e-05,La
10816,drink,83.0,7.94e-05,La
10817,clink,83.0,4.17e-07,La
10818,chalk,83.0,4.9e-06,La
10819,birch,83.0,3.16e-06,La
10820,bench,83.0,2.45e-05,La
10821,yirrs,82.8,0.0,Ta
10822,tossy,82.8,0.0,Ta
10823,steps,82.8,5.37e-05,Ta
10824,spets,82.8,0.0,Ta
10825,snits,82.8,0.0,Ta
10826,septs,82.8,2.95e-08,Ta
10827,scans,82.8,4.17e-06,Ta
10828,pests,82.8,2.57e-06,Ta
10829,herry,82.8,5.25e-08,Ta
10830,brers,82.8,0.0,Ta
10831,stash,82.8,3.47e-06,La
10832,minim,82.8,9.77e-08,La
10833,heths,82.6,0.0,Ta
10834,canns,82.6,0.0,Ta
10835,zezes,82.5,0.0,Ta
10836,mujik,82.5,0.0,Ta
10837,kooks,82.5,2.19e-07,Ta
10838,jesse,82.5,1.1e-05,Ta
10839,jawan,82.5,7.76e-08,Ta
10840,javas,82.5,1.55e-08,Ta
10841,deked,82.5,1.02e-08,Ta
10842,bifid,82.5,3.47e-08,Ta
10843,ajwan,82.5,0.0,Ta
10844,parps,82.4,0.0,Ta
10845,leccy,82.4,1.48e-08,Ta
10846,cycle,82.4,3.98e-05,La
10847,tilly,82.2,8.71e-07,Ta
10848,stull,82.2,7.76e-08,Ta
10849,pells,82.2,3.31e-08,Ta
10850,nills,82.2,0.0,Ta
10851,lysol,82.2,1.7e-07,Ta
10852,halls,82.2,7.08e-06,Ta
10853,effed,82.2,1.2e-07,Ta
10854,spell,82.2,2.34e-05,La
10855,shall,82.2,0.000107,La
10856,dabba,82.19999999999999,7.76e-08,Ta
10857,abuzz,82.19999999999999,2e-07,Ta
10858,esses,82.14,8.32e-08,Ta
10859,yonks,82.0,4.68e-08,Ta
10860,xylan,82.0,2.82e-08,Ta
10861,wyled,82.0,0.0,Ta
10862,whirs,82.0,2.34e-08,Ta
10863,whens,82.0,8.51e-08,Ta
10864,welkt,82.0,0.0,Ta
10865,wands,82.0,5.75e-07,Ta
10866,vends,82.0,1.95e-08,Ta
10867,thewy,82.0,0.0,Ta
10868,swopt,82.0,0.0,Ta
10869,swarf,82.0,3.39e-08,Ta
10870,surfy,82.0,1.41e-08,Ta
10871,stowp,82.0,0.0,Ta
10872,sophy,82.0,1.15e-07,Ta
10873,shtup,82.0,0.0,Ta
10874,shewn,82.0,4.47e-08,Ta
10875,scuft,82.0,0.0,Ta
10876,rumps,82.0,5.13e-08,Ta
10877,primy,82.0,0.0,Ta
10878,pongs,82.0,3.24e-08,Ta
10879,polks,82.0,1.55e-08,Ta
10880,plotz,82.0,4.17e-08,Ta
10881,plack,82.0,2.57e-08,Ta
10882,phuts,82.0,0.0,Ta
10883,pervy,82.0,2.34e-07,Ta
10884,penks,82.0,0.0,Ta
10885,mynah,82.0,4.37e-08,Ta
10886,minds,82.0,2.82e-05,Ta
10887,milch,82.0,1.45e-07,Ta
10888,lownd,82.0,0.0,Ta
10889,kotch,82.0,2.45e-08,Ta
10890,knuts,82.0,1.15e-08,Ta
10891,khans,82.0,3.98e-07,Ta
10892,jolty,82.0,0.0,Ta
10893,hypos,82.0,3.47e-08,Ta
10894,howls,82.0,6.03e-07,Ta
10895,hecks,82.0,2.95e-08,Ta
10896,hanks,82.0,1.66e-06,Ta
10897,gutsy,82.0,5.37e-07,Ta
10898,gursh,82.0,0.0,Ta
10899,gryke,82.0,0.0,Ta
10900,grund,82.0,7.08e-08,Ta
10901,grows,82.0,1.51e-05,Ta
10902,gramp,82.0,2.57e-08,Ta
10903,globs,82.0,8.13e-08,Ta
10904,gitch,82.0,0.0,Ta
10905,gandy,82.0,3.02e-07,Ta
10906,fonds,82.0,1.58e-07,Ta
10907,flype,82.0,0.0,Ta
10908,fluyt,82.0,0.0,Ta
10909,fluty,82.0,0.0,Ta
10910,flabs,82.0,0.0,Ta
10911,firms,82.0,2.4e-05,Ta
10912,drubs,82.0,0.0,Ta
10913,dawns,82.0,4.37e-07,Ta
10914,dacks,82.0,2.34e-08,Ta
10915,crunk,82.0,1.7e-07,Ta
10916,comps,82.0,5.62e-07,Ta
10917,clubs,82.0,3.24e-05,Ta
10918,chyme,82.0,2.19e-08,Ta
10919,chogs,82.0,0.0,Ta
10920,burds,82.0,1.12e-08,Ta
10921,brigs,82.0,8.91e-08,Ta
10922,brack,82.0,2.14e-07,Ta
10923,bothy,82.0,1.15e-07,Ta
10924,bortz,82.0,3.31e-08,Ta
10925,borks,82.0,0.0,Ta
10926,blogs,82.0,8.91e-06,Ta
10927,bendy,82.0,3.55e-07,Ta
10928,ankhs,82.0,0.0,Ta
10929,alkyd,82.0,5.89e-08,Ta
10930,wordy,82.0,3.63e-07,La
10931,stunk,82.0,2.45e-07,La
10932,silky,82.0,1.82e-06,La
10933,shrug,82.0,2e-06,La
10934,shift,82.0,3.72e-05,La
10935,shank,82.0,1.17e-06,La
10936,rowdy,82.0,1.62e-06,La
10937,pithy,82.0,4.07e-07,La
10938,gusty,82.0,3.89e-07,La
10939,frank,82.0,5.62e-05,La
10940,dutch,82.0,2.57e-05,La
10941,dowry,82.0,1.35e-06,La
10942,clung,82.0,9.55e-07,La
10943,brawn,82.0,5.75e-07,La
10944,blind,82.0,3.31e-05,La
10945,buffi,81.9,0.0,Ta
10946,whoof,81.89999999999999,1.35e-08,Ta
10947,jooks,81.89999999999999,0.0,Ta
10948,butut,81.89999999999999,0.0,Ta
10949,ydred,81.8,0.0,Ta
10950,synes,81.8,0.0,Ta
10951,syens,81.8,0.0,Ta
10952,stems,81.8,6.76e-06,Ta
10953,staps,81.8,0.0,Ta
10954,spats,81.8,2.82e-07,Ta
10955,snyes,81.8,0.0,Ta
10956,sluts,81.8,1.55e-06,Ta
10957,ryper,81.8,0.0,Ta
10958,reddy,81.8,1.2e-06,Ta
10959,pryer,81.8,2.51e-08,Ta
10960,pross,81.8,4.9e-08,Ta
10961,perry,81.8,1.66e-05,Ta
10962,pasts,81.8,4.37e-07,Ta
10963,nurrs,81.8,0.0,Ta
10964,lusts,81.8,3.09e-07,Ta
10965,lossy,81.8,2.24e-07,Ta
10966,gnarr,81.8,1.38e-08,Ta
10967,cists,81.8,2.4e-08,Ta
10968,slash,81.8,4.47e-06,La
10969,harry,81.8,5.25e-05,La
10970,grass,81.8,2.4e-05,La
10971,linns,81.6,0.0,Ta
10972,rutty,81.4,3.16e-08,Ta
10973,tinct,81.39999999999999,1.29e-08,Ta
10974,shott,81.39999999999999,2.69e-08,Ta
10975,matts,81.39999999999999,1.07e-07,Ta
10976,blatt,81.39999999999999,4.07e-07,Ta
10977,wexed,81.30000000000001,0.0,Ta
10978,villi,81.3,1.07e-07,Ta
10979,mimic,81.3,3.09e-06,La
10980,spall,81.2,1.62e-07,Ta
10981,smarm,81.2,2.24e-08,Ta
10982,prill,81.2,2.51e-08,Ta
10983,palls,81.2,2.69e-08,Ta
10984,mells,81.2,2.69e-08,Ta
10985,marms,81.2,0.0,Ta
10986,dolls,81.2,6.46e-06,Ta
10987,cills,81.2,0.0,Ta
10988,smell,81.2,3.09e-05,La
10989,yocks,81.0,0.0,Ta
10990,wefts,81.0,3.98e-08,Ta
10991,warks,81.0,2.57e-08,Ta
10992,updry,81.0,0.0,Ta
10993,twiny,81.0,0.0,Ta
10994,tucks,81.0,4.27e-07,Ta
10995,ticky,81.0,1.2e-07,Ta
10996,thymi,81.0,0.0,Ta
10997,thawy,81.0,0.0,Ta
10998,thanx,81.0,2.57e-07,Ta
10999,sulph,81.0,0.0,Ta
11000,stivy,81.0,0.0,Ta
11001,sprug,81.0,0.0,Ta
11002,snick,81.0,5.13e-08,Ta
11003,smowt,81.0,0.0,Ta
11004,skyed,81.0,0.0,Ta
11005,skelf,81.0,0.0,Ta
11006,shtum,81.0,1.07e-08,Ta
11007,shtik,81.0,0.0,Ta
11008,shawn,81.0,6.46e-06,Ta
11009,prink,81.0,1.12e-08,Ta
11010,porky,81.0,4.68e-07,Ta
11011,plows,81.0,4.9e-07,Ta
11012,plonk,81.0,1.41e-07,Ta
11013,pling,81.0,3.16e-08,Ta
11014,pecks,81.0,1.91e-07,Ta
11015,nicks,81.0,1.17e-06,Ta
11016,mythi,81.0,0.0,Ta
11017,musth,81.0,2.88e-08,Ta
11018,mongs,81.0,2e-08,Ta
11019,mirks,81.0,0.0,Ta
11020,mincy,81.0,1.74e-08,Ta
11021,lunks,81.0,0.0,Ta
11022,lowps,81.0,0.0,Ta
11023,linky,81.0,2.88e-07,Ta
11024,lamby,81.0,2.82e-08,Ta
11025,kylin,81.0,3.98e-08,Ta
11026,knaps,81.0,0.0,Ta
11027,klang,81.0,1.78e-07,Ta
11028,kiths,81.0,0.0,Ta
11029,kench,81.0,2.88e-08,Ta
11030,kelpy,81.0,0.0,Ta
11031,jarps,81.0,0.0,Ta
11032,janty,81.0,0.0,Ta
11033,hiply,81.0,0.0,Ta
11034,hemps,81.0,0.0,Ta
11035,hacks,81.0,2.82e-06,Ta
11036,gripy,81.0,0.0,Ta
11037,gonch,81.0,0.0,Ta
11038,golfs,81.0,9.33e-08,Ta
11039,glims,81.0,0.0,Ta
11040,glift,81.0,0.0,Ta
11041,gleby,81.0,0.0,Ta
11042,gaspy,81.0,0.0,Ta
11043,frigs,81.0,0.0,Ta
11044,frack,81.0,2.75e-07,Ta
11045,forks,81.0,2.82e-06,Ta
11046,fohns,81.0,0.0,Ta
11047,flogs,81.0,4.07e-08,Ta
11048,fendy,81.0,0.0,Ta
11049,dykes,81.0,7.76e-07,Ta
11050,dishy,81.0,6.03e-08,Ta
11051,dings,81.0,4.37e-07,Ta
11052,dewed,81.0,0.0,Ta
11053,damps,81.0,5.13e-08,Ta
11054,clomb,81.0,0.0,Ta
11055,chirk,81.0,6.46e-08,Ta
11056,chips,81.0,1.62e-05,Ta
11057,chews,81.0,6.03e-07,Ta
11058,calyx,81.0,2.82e-07,Ta
11059,cadgy,81.0,0.0,Ta
11060,busty,81.0,1.17e-06,Ta
11061,buhrs,81.0,0.0,Ta
11062,brows,81.0,2.19e-06,Ta
11063,bowrs,81.0,0.0,Ta
11064,blips,81.0,2.4e-07,Ta
11065,bitch,81.0,5.75e-05,Ta
11066,bangs,81.0,2.82e-06,Ta
11067,bandy,81.0,3.55e-07,Ta
11068,balks,81.0,1.23e-07,Ta
11069,awmry,81.0,0.0,Ta
11070,wrong,81.0,0.000245,La
11071,twang,81.0,3.63e-07,La
11072,stuck,81.0,4.79e-05,La
11073,speck,81.0,1.05e-06,La
